a_c_c_x___A_b_s_o_l_u_t_e_ _e_n_e_r_g_y,a_c_c_x___A_v_e_r_a_g_e_ _p_o_w_e_r,a_c_c_x___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___0,a_c_c_x___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___1,a_c_c_x___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___0,a_c_c_x___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___1,a_c_c_x___E_C_D_F___0,a_c_c_x___E_C_D_F___1,a_c_c_x___E_C_D_F___2,a_c_c_x___E_C_D_F___3,a_c_c_x___E_C_D_F___4,a_c_c_x___E_C_D_F___5,a_c_c_x___E_C_D_F___6,a_c_c_x___E_C_D_F___7,a_c_c_x___E_C_D_F___8,a_c_c_x___E_C_D_F___9,a_c_c_x___E_n_t_r_o_p_y,a_c_c_x___H_i_s_t_o_g_r_a_m_ _m_o_d_e,a_c_c_x___I_n_t_e_r_q_u_a_r_t_i_l_e_ _r_a_n_g_e,a_c_c_x___K_u_r_t_o_s_i_s,a_c_c_x___M_a_x,a_c_c_x___M_e_a_n,a_c_c_x___M_e_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_x___M_e_d_i_a_n,a_c_c_x___M_e_d_i_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_x___M_i_n,a_c_c_x___P_e_a_k_ _t_o_ _p_e_a_k_ _d_i_s_t_a_n_c_e,a_c_c_x___R_o_o_t_ _m_e_a_n_ _s_q_u_a_r_e,a_c_c_x___S_k_e_w_n_e_s_s,a_c_c_x___S_t_a_n_d_a_r_d_ _d_e_v_i_a_t_i_o_n,a_c_c_x___V_a_r_i_a_n_c_e,a_c_c_y___A_b_s_o_l_u_t_e_ _e_n_e_r_g_y,a_c_c_y___A_v_e_r_a_g_e_ _p_o_w_e_r,a_c_c_y___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___0,a_c_c_y___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___1,a_c_c_y___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___0,a_c_c_y___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___1,a_c_c_y___E_C_D_F___0,a_c_c_y___E_C_D_F___1,a_c_c_y___E_C_D_F___2,a_c_c_y___E_C_D_F___3,a_c_c_y___E_C_D_F___4,a_c_c_y___E_C_D_F___5,a_c_c_y___E_C_D_F___6,a_c_c_y___E_C_D_F___7,a_c_c_y___E_C_D_F___8,a_c_c_y___E_C_D_F___9,a_c_c_y___E_n_t_r_o_p_y,a_c_c_y___H_i_s_t_o_g_r_a_m_ _m_o_d_e,a_c_c_y___I_n_t_e_r_q_u_a_r_t_i_l_e_ _r_a_n_g_e,a_c_c_y___K_u_r_t_o_s_i_s,a_c_c_y___M_a_x,a_c_c_y___M_e_a_n,a_c_c_y___M_e_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_y___M_e_d_i_a_n,a_c_c_y___M_e_d_i_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_y___M_i_n,a_c_c_y___P_e_a_k_ _t_o_ _p_e_a_k_ _d_i_s_t_a_n_c_e,a_c_c_y___R_o_o_t_ _m_e_a_n_ _s_q_u_a_r_e,a_c_c_y___S_k_e_w_n_e_s_s,a_c_c_y___S_t_a_n_d_a_r_d_ _d_e_v_i_a_t_i_o_n,a_c_c_y___V_a_r_i_a_n_c_e,a_c_c_z___A_b_s_o_l_u_t_e_ _e_n_e_r_g_y,a_c_c_z___A_v_e_r_a_g_e_ _p_o_w_e_r,a_c_c_z___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___0,a_c_c_z___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___1,a_c_c_z___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___0,a_c_c_z___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___1,a_c_c_z___E_C_D_F___0,a_c_c_z___E_C_D_F___1,a_c_c_z___E_C_D_F___2,a_c_c_z___E_C_D_F___3,a_c_c_z___E_C_D_F___4,a_c_c_z___E_C_D_F___5,a_c_c_z___E_C_D_F___6,a_c_c_z___E_C_D_F___7,a_c_c_z___E_C_D_F___8,a_c_c_z___E_C_D_F___9,a_c_c_z___E_n_t_r_o_p_y,a_c_c_z___H_i_s_t_o_g_r_a_m_ _m_o_d_e,a_c_c_z___I_n_t_e_r_q_u_a_r_t_i_l_e_ _r_a_n_g_e,a_c_c_z___K_u_r_t_o_s_i_s,a_c_c_z___M_a_x,a_c_c_z___M_e_a_n,a_c_c_z___M_e_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_z___M_e_d_i_a_n,a_c_c_z___M_e_d_i_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_z___M_i_n,a_c_c_z___P_e_a_k_ _t_o_ _p_e_a_k_ _d_i_s_t_a_n_c_e,a_c_c_z___R_o_o_t_ _m_e_a_n_ _s_q_u_a_r_e,a_c_c_z___S_k_e_w_n_e_s_s,a_c_c_z___S_t_a_n_d_a_r_d_ _d_e_v_i_a_t_i_o_n,a_c_c_z___V_a_r_i_a_n_c_e
3204.9697959969762,56.92663936051468,563.0,2252.0,0.6647449,1.376057,0.0003551136363636364,0.0007102272727272727,0.001065340909090909,0.0014204545454545455,0.0017755681818181818,0.002130681818181818,0.0024857954545454545,0.002840909090909091,0.0031960227272727275,0.0035511363636363635,1.0,0.69993365,0.564474275,-0.39831603557166106,2.076836,0.9959946905894888,0.3147073472926621,0.8867388,0.2251432,0.2409662,1.8358698000000002,1.0668310450545146,0.7816767805335412,0.38226045441512374,0.14612305500965692,127.13685605685168,2.2582034823597104,563.0,2252.0,-0.266911,-0.02157572,0.0003551136363636364,0.0007102272727272727,0.001065340909090909,0.0014204545454545455,0.0017755681818181818,0.002130681818181818,0.0024857954545454545,0.002840909090909091,0.0031960227272727275,0.0035511363636363635,0.9999380224694939,-0.04272225000000002,0.19623097250000002,1.862024514434184,0.2730238,-0.1438018497646378,0.12124767970735993,-0.1123809,0.091248785,-0.9899604,1.2629842,0.21248066093221002,-0.9680632215725121,0.15642589067816537,0.024469059274457347,163.65964823030754,2.906920927714166,563.0,2252.0,-0.2821771,0.0259282,0.0003551136363636364,0.0007102272727272727,0.001065340909090909,0.0014204545454545455,0.0017755681818181818,0.002130681818181818,0.0024857954545454545,0.002840909090909091,0.0031960227272727275,0.0035511363636363635,1.0,-0.03625919999999999,0.25253931625,0.6989642693944198,0.2804041,-0.14573687120647585,0.1512611013373223,-0.12011795,0.12597295,-0.9862491,1.2666532,0.2410762800630914,-0.8555000531058023,0.19203785350811736,0.03687853718000514
3337.7886099414004,56.70724787532111,588.0,2355.0,0.68826,1.377213,0.00033967391304347825,0.0006793478260869565,0.0010190217391304348,0.001358695652173913,0.0016983695652173913,0.0020380434782608695,0.002377717391304348,0.002717391304347826,0.0030570652173913045,0.0033967391304347825,0.9999410470626462,0.838506325,0.52973435,-0.34612886107033924,2.076054,0.9972061744904892,0.3086249831467973,0.87935125,0.20820780000000005,0.1721345,1.9039195,1.0647815353633567,0.7662108723597163,0.37328215013417343,0.13933956360879157,264.1762978280634,4.488214370167574,588.0,2355.0,-0.3661505,-0.06694392,0.00033967391304347825,0.0006793478260869565,0.0010190217391304348,0.001358695652173913,0.0016983695652173913,0.0020380434782608695,0.002377717391304348,0.002717391304347826,0.0030570652173913045,0.0033967391304347825,1.0,-0.10968656999999993,0.23362969500000003,1.3678034308091807,0.4676112,-0.22171004148034648,0.15346094337454555,-0.18790785,0.11289530999999998,-1.181811,1.6494222,0.29955599946687367,-0.8385685912934475,0.20144094500220325,0.040578454323380676,91.62757385204644,1.5567035992532525,588.0,2355.0,-0.2114348,-0.03006474,0.00033967391304347825,0.0006793478260869565,0.0010190217391304348,0.001358695652173913,0.0016983695652173913,0.0020380434782608695,0.002377717391304348,0.002717391304347826,0.0030570652173913045,0.0033967391304347825,0.9998820941252926,-0.02875440000000007,0.1464425225,3.0859034431505465,0.2602286,-0.12554299685020381,0.09296119443753185,-0.10611229999999999,0.07063525500000001,-0.8957034,1.155932,0.17641852667167612,-1.2322012589063593,0.123945360925186,0.015362452494874624
3580.956393451247,58.30277423398318,614.0,2457.0,0.6947608,1.36632,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,0.9999438028680174,0.743544475,0.498861125,-0.3873263263458133,2.011675,1.0115036686197918,0.3103550202238295,0.8944408500000001,0.21409275,0.3208343,1.6908406999999999,1.0796647207937184,0.7952186853927697,0.37753971671240155,0.14253623769528043,78.67797479622416,1.280982982680302,614.0,2457.0,-0.1544114,0.05102082,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,1.0,-0.08483926499999994,0.158563185,3.1710292955685295,0.4210689,-0.05744885639140299,0.10838356549068189,-0.047188935,0.079419995,-1.024383,1.4454519000000001,0.16003537084234187,-0.8759904524139733,0.14936850009277675,0.022310948819965846,86.06264801764512,1.40121536987374,614.0,2457.0,-0.02385415,0.2004862,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,0.9999438028680174,0.05240882000000002,0.18208346574999998,1.0016696382240786,0.7511385,0.08757522900802735,0.11037167581699399,0.084877635,0.091079365,-0.5192791,1.2704176,0.16737737272874487,-0.062496769686098255,0.14263857881291706,0.02034576416576875
3463.958705944592,55.24655033404453,627.0,2508.0,0.7675198,1.255812,0.00031887755102040814,0.0006377551020408163,0.0009566326530612245,0.0012755102040816326,0.0015943877551020409,0.001913265306122449,0.002232142857142857,0.002551020408163265,0.0028698979591836736,0.0031887755102040817,0.9998901814835499,0.8409851650000002,0.383155225,0.6032489011319426,2.072127,1.0035308933450255,0.24655631573969428,0.9087169500000001,0.15158384999999996,-0.1663127,2.2384397000000003,1.050989376248606,0.9485341666167602,0.3122569696413015,0.09750441508956868,233.15848739397438,3.7186361625833233,627.0,2508.0,-0.3521284,-0.07446686,0.00031887755102040814,0.0006377551020408163,0.0009566326530612245,0.0012755102040816326,0.0015943877551020409,0.001913265306122449,0.002232142857142857,0.002551020408163265,0.0028698979591836736,0.0031887755102040817,1.0000000000000002,-0.09889503999999999,0.2234936725,0.5831951137727462,0.3482427,-0.21268963223191964,0.1346549935360901,-0.18513649999999998,0.10522873499999999,-0.9292937,1.2775364,0.27267014405653817,-0.6264452166744504,0.17062276460327333,0.029112127800864022,81.59291016168265,1.301322331127315,627.0,2508.0,-0.20452,-0.01138915,0.00031887755102040814,0.0006377551020408163,0.0009566326530612245,0.0012755102040816326,0.0015943877551020409,0.001913265306122449,0.002232142857142857,0.002551020408163265,0.0028698979591836736,0.0031887755102040817,0.9998901814835497,-0.125530125,0.15515652749999997,0.5539939259445639,0.2578287,-0.11057247284718813,0.09248993739192403,-0.10349115,0.0776902,-0.5940798,0.8519085000000001,0.1613014177649581,-0.39041815559548,0.11743881650222543,0.013791875621443375
4474.919333518494,56.40180657321015,793.0,3174.0,0.7815455,1.297472,0.00025201612903225806,0.0005040322580645161,0.0007560483870967742,0.0010080645161290322,0.0012600806451612903,0.0015120967741935483,0.0017641129032258064,0.0020161290322580645,0.0022681451612903227,0.0025201612903225806,0.9998735091230787,0.87668791,0.3766735,0.36109923699378355,2.066902,1.0153277152217741,0.24804722265879048,0.91079635,0.13492225000000002,0.2358034,1.8310985999999998,1.0619566131273646,1.0481135564508124,0.3112257683217682,0.09686147886747494,162.42170912454304,2.047160437667545,793.0,3174.0,-0.228567,0.02676067,0.00025201612903225806,0.0005040322580645161,0.0007560483870967742,0.0010080645161290322,0.0012600806451612903,0.0015120967741935483,0.0017641129032258064,0.0020161290322580645,0.0022681451612903227,0.0025201612903225806,1.0000000000000002,-0.08924099000000002,0.20247216825000003,1.9676424851055536,0.4764624,-0.10938471453936995,0.12905277967913595,-0.08751289,0.09961276000000001,-1.139833,1.6162954,0.20231878411153703,-0.941333150531316,0.17019951418706009,0.02896787462951127,86.56079592421355,1.0910107880541158,793.0,3174.0,-0.09912578,0.1469154,0.00025201612903225806,0.0005040322580645161,0.0007560483870967742,0.0010080645161290322,0.0012600806451612903,0.0015120967741935483,0.0017641129032258064,0.0020161290322580645,0.0022681451612903227,0.0025201612903225806,0.9999578363743596,0.07626852,0.20357074750000004,0.8616613369219075,0.715356,0.02550389083298387,0.11600879579043676,0.034578045,0.10133759,-0.7048384,1.4201944,0.14769805927896126,-0.14538389529680207,0.14547944276477964,0.021164268267150798
3636.926372916362,60.474332772137714,601.0,2406.0,0.6605913,1.428131,0.0003324468085106383,0.0006648936170212766,0.0009973404255319148,0.0013297872340425532,0.0016622340425531915,0.0019946808510638296,0.002327127659574468,0.0026595744680851063,0.0029920212765957447,0.003324468085106383,0.9999999999999996,0.820465095,0.5892683249999999,-0.533147285655069,2.053264,1.0186569188164893,0.3411320225447566,0.9164132,0.26165510000000003,0.1566503,1.8966137,1.0995838146608998,0.6336638437987773,0.4140321813718257,0.17142264721151237,116.4721270042314,1.9366831892955003,601.0,2406.0,-0.1755724,0.1052864,0.0003324468085106383,0.0006648936170212766,0.0009973404255319148,0.0013297872340425532,0.0016622340425531915,0.0019946808510638296,0.002327127659574468,0.0026595744680851063,0.0029920212765957447,0.003324468085106383,0.9999999999999996,0.03711628499999997,0.2222670425,1.6546097976437295,0.8445579,-0.036491989723138295,0.14498786490943902,-0.014697365,0.10855778499999999,-0.9497568,1.7943147,0.19677598151960127,-0.6042418652181623,0.19336266855070247,0.03738912158904882,45.69806042967255,0.7598613307228559,601.0,2406.0,-0.08044401,0.1167063,0.0003324468085106383,0.0006648936170212766,0.0009973404255319148,0.0013297872340425532,0.0016622340425531915,0.0019946808510638296,0.002327127659574468,0.0026595744680851063,0.0029920212765957447,0.003324468085106383,0.9999999999999996,0.038562045000000045,0.1566276425,0.8881234130024871,0.5156484,0.018938975846060507,0.0953746683380699,0.028460295,0.07678516,-0.5445435,1.0601919,0.12325653875138198,-0.45177909192876375,0.12179281398700527,0.014833489538873266
3664.539890105871,59.66362569368074,614.0,2457.0,0.5902683,1.453106,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,0.9998314086040522,0.7124633,0.6550182250000001,-0.6129716570155996,2.118326,0.9947544889322916,0.37495140547663364,0.8828067500000001,0.2905775500000001,0.2438424,1.8744836000000002,1.0921923268410674,0.6882800754446611,0.45094077832855184,0.20334758555956012,288.8146800918812,4.702290460629782,614.0,2457.0,-0.3484066,-0.02201864,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,0.9998876057360347,-0.08609231500000003,0.2543522675,1.2978037819899368,0.5693719,-0.19742562788374676,0.17600316802705018,-0.15417005,0.12109813,-1.303383,1.8727549,0.3066189742048089,-0.894889544237193,0.23460246545404764,0.05503831679711762,53.05891713933907,0.8638703539456052,614.0,2457.0,-0.09675452,0.0851848,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,1.0,0.05685301000000004,0.1471009675,2.9005322655629886,0.7644196,-0.007443217397942708,0.09671051111404182,-0.008155641,0.073357981,-0.8079506,1.5723702,0.1314221553732929,-0.22538272565414638,0.13121120926860214,0.0172163814377289
3347.9461134436046,55.66920707422023,601.0,2406.0,0.7346834,1.275591,0.0003324468085106383,0.0006648936170212766,0.0009973404255319148,0.0013297872340425532,0.0016622340425531915,0.0019946808510638296,0.002327127659574468,0.0026595744680851063,0.0029920212765957447,0.003324468085106383,0.9998849126307204,0.8251116000000001,0.38057387500000006,0.530888012517778,2.109117,0.9935436279920211,0.2798348544119493,0.8597176,0.13192885,0.3971098,1.7120072,1.0549947869444294,1.2313970984377243,0.3548028463194367,0.12588505975637382,106.35307900170514,1.7684249917144186,601.0,2406.0,-0.2015341,-0.002862624,0.0003324468085106383,0.0006648936170212766,0.0009973404255319148,0.0013297872340425532,0.0016622340425531915,0.0019946808510638296,0.002327127659574468,0.0026595744680851063,0.0029920212765957447,0.003324468085106383,0.9999999999999996,-0.10095825000000003,0.1546429375,2.07651568276132,0.3085792,-0.11101202220850766,0.11000253692834407,-0.093736325,0.07632508499999999,-0.8615278,1.170107,0.1880338844181991,-0.968024961284771,0.15176650689323537,0.023033072614574462,228.25073507703962,3.7953231639015566,601.0,2406.0,-0.2839576,0.05072928,0.0003324468085106383,0.0006648936170212766,0.0009973404255319148,0.0013297872340425532,0.0016622340425531915,0.0019946808510638296,0.002327127659574468,0.0026595744680851063,0.0029920212765957447,0.003324468085106383,0.9999424563153599,-0.173262225,0.2736488725,1.6291309644521474,0.3629845,-0.15279675267303855,0.1714543707937395,-0.1352968,0.13812115000000003,-1.169149,1.5321335,0.27546547590681675,-1.13220183863699,0.2292037975015757,0.052534380789143326
2627.3133397072934,54.037707521746064,486.0,1945.0,0.7157363,1.280251,0.00041118421052631577,0.0008223684210526315,0.0012335526315789473,0.001644736842105263,0.002055921052631579,0.0024671052631578946,0.0028782894736842104,0.003289473684210526,0.003700657894736842,0.004111842105263158,0.9998537742317293,0.83483747,0.43629339999999994,-0.13662385233471186,2.047852,0.98440628046875,0.266341144492059,0.91930895,0.19931860000000007,0.1816758,1.8661761999999997,1.039379507876118,0.57443155186409,0.3335476523174497,0.11125403636648232,204.81308297169323,4.212527416118742,486.0,1945.0,-0.3402768,0.01444029,0.00041118421052631577,0.0008223684210526315,0.0012335526315789473,0.001644736842105263,0.002055921052631579,0.0024671052631578946,0.0028782894736842104,0.003289473684210526,0.003700657894736842,0.004111842105263158,0.9999268871158646,-0.1993300349999999,0.291974345,2.176611795925834,0.8524803,-0.1715554837153166,0.17898301785263923,-0.15479094999999998,0.14486965000000002,-1.484876,2.3373563,0.29019976882688325,-0.7150156756630456,0.23406114977582299,0.05478462183438024,212.08142406973164,4.362020240019162,486.0,1945.0,-0.3393118,0.07173856,0.00041118421052631577,0.0008223684210526315,0.0012335526315789473,0.001644736842105263,0.002055921052631579,0.0024671052631578946,0.0028782894736842104,0.003289473684210526,0.003700657894736842,0.004111842105263158,1.0,-0.17459791999999996,0.3177107125,1.5997306845776382,0.5966422,-0.14535080039617598,0.19736758991714418,-0.13042815000000002,0.15841524,-1.606901,2.2035432,0.29530413631273333,-0.6465733414325958,0.2570557872283766,0.0660776777476004
3288.2694617287934,48.48524715023288,678.0,2713.0,0.7749244,1.139999,0.00029481132075471697,0.0005896226415094339,0.000884433962264151,0.0011792452830188679,0.001474056603773585,0.001768867924528302,0.002063679245283019,0.0023584905660377358,0.0026533018867924527,0.00294811320754717,0.9998491746314802,0.88471879,0.2884489499999999,-0.3615972664288378,1.660756,0.9620964285377359,0.1695251783760068,0.94689975,0.14408994999999997,0.4668526,1.1939034,0.9845908099356138,0.33401971872915953,0.20925946861397032,0.04378952520460123,514.2745338581819,7.582933262432645,678.0,2713.0,-0.5102058,-0.2053098,0.00029481132075471697,0.0005896226415094339,0.000884433962264151,0.0011792452830188679,0.001474056603773585,0.001768867924528302,0.002063679245283019,0.0023584905660377358,0.0026533018867924527,0.00294811320754717,0.9999999999999999,-0.2192064425,0.23815117499999996,-0.16870099467633537,0.03189801,-0.3490770891898585,0.14044376268270586,-0.3089862,0.10745070000000001,-0.9725198,1.00441781,0.3893763662027358,-0.6477909588308731,0.17250837765158708,0.029759140359982592,122.4842443936823,1.80601952806963,678.0,2713.0,-0.223401,0.1017061,0.00029481132075471697,0.0005896226415094339,0.000884433962264151,0.0011792452830188679,0.001474056603773585,0.001768867924528302,0.002063679245283019,0.0023584905660377358,0.0026533018867924527,0.00294811320754717,0.9999999999999999,-0.16843716000000003,0.261900095,-0.662305656638571,0.3989624,-0.07598637535244693,0.14589536102827788,-0.12389030000000001,0.109220705,-0.47396,0.8729224,0.19002563474790715,0.5711749704337868,0.1741717905464087,0.03033581262214206
3408.590750393395,49.328375548384884,691.0,2764.0,0.7461043,1.191071,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.99995076909893,0.843548405,0.3398728,-0.4542966173714862,1.640797,0.9617596249131943,0.20106949281131445,0.9167375499999999,0.15630299999999991,0.4142607,1.2265363,0.9931173373934332,0.564084366461178,0.24758931664806072,0.06130046971825368,463.03153284680593,6.70089048982353,691.0,2764.0,-0.4667793,-0.2035475,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.99995076909893,-0.21979360474999993,0.21532990000000002,0.1068072962496176,0.003139027,-0.332828363776331,0.12361737658426503,-0.29747265,0.09609244999999998,-0.8885915,0.891730527,0.3660314624387156,-0.795285654559266,0.15232961550859084,0.02320431176099512,137.3936464007042,1.9883306280854445,691.0,2764.0,0.01325639,0.2703661,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.99995076909893,0.051185225000000015,0.21367781,-0.2709345772341063,0.5960636,0.13842883152141205,0.11835386271351857,0.10861314999999999,0.09505707000000001,-0.1304409,0.7265045,0.1993868250881243,0.6840706462903614,0.1435010962408957,0.020592564622338803
2490.929586598032,36.04818504483404,691.0,2764.0,0.6220416,1.026567,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.9999999999999996,0.7003752169999999,0.32233587499999994,-0.1631174599459686,1.824606,0.8180497646064816,0.1843811224393031,0.7852461,0.15447499999999997,0.09502018,1.72958582,0.848972961121088,0.4248184151289506,0.22704552702484293,0.051549671341988686,492.02773752534324,7.1205171856055465,691.0,2764.0,-0.4736998,-0.1068471,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.9999999999999996,-0.3804828,0.29897822500000004,0.14068134784051933,0.283134,-0.30634597373368055,0.17572723602187376,-0.30710995,0.14717639999999999,-1.19157,1.474704,0.3773183496935114,-0.33500413154691155,0.22027546706929954,0.048521281392598065,1130.007359305912,16.353217934962547,691.0,2764.0,-0.6994577,-0.2677739,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.99995076909893,-0.470735475,0.3330487999999999,0.21909527492387815,0.3486315,-0.49402064366218174,0.21868436341430061,-0.4984927,0.16476775000000002,-1.472184,1.8208155,0.5718126633971886,-0.07774278183471894,0.2879467410077604,0.08291332565699026
3272.3932562017662,53.27895239664224,614.0,2457.0,0.6853015,1.228362,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,0.9998876057360347,0.9087650549999999,0.41142437499999995,-0.27720821504200677,1.935463,0.982297962141927,0.2524445365591473,0.94890785,0.20884445000000001,0.3559277,1.5795352999999999,1.0321008573551227,0.6545357689152335,0.3167378937307571,0.1003228933249964,372.3994215244068,6.06316218698155,614.0,2457.0,-0.477254,-0.1504523,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,1.0,-0.193873625,0.26871397499999994,-0.7019221221917942,0.1374894,-0.30388602600651043,0.1422542859916399,-0.27715825000000005,0.12469400000000005,-0.8092621,0.9467515,0.3481720408468724,-0.33463084986039654,0.16993249608431768,0.028877053225446647,56.830299046790124,0.9252735110190512,614.0,2457.0,-0.03124314,0.1742176,0.0003255208333333333,0.0006510416666666666,0.0009765625,0.0013020833333333333,0.0016276041666666667,0.001953125,0.0022786458333333335,0.0026041666666666665,0.0029296875,0.0032552083333333335,0.9999438028680174,0.07832934500000002,0.1635802775,-0.22167334944997918,0.4564368,0.07013925722480469,0.09367087431544878,0.061337265,0.08083607000000001,-0.2310313,0.6874681,0.13601266964622694,0.3622332755350919,0.11653296057445012,0.013579930900246345
2861.191326656305,43.84295627729551,652.0,2611.0,0.7377266,1.108033,0.00030637254901960784,0.0006127450980392157,0.0009191176470588235,0.0012254901960784314,0.0015318627450980392,0.001838235294117647,0.002144607843137255,0.0024509803921568627,0.0027573529411764708,0.0030637254901960784,0.9998950098064308,0.853339055,0.2859350249999999,-0.5930213764145833,1.514191,0.9153625748468138,0.16038698841819776,0.89301055,0.13637819999999995,0.4974957,1.0166953,0.9362641080274762,0.3735597348140753,0.19672782352859236,0.03870183655029698,259.2589990059426,3.9727091481143515,652.0,2611.0,-0.3091837,0.2114481,0.00030637254901960784,0.0006127450980392157,0.0009191176470588235,0.0012254901960784314,0.0015318627450980392,0.001838235294117647,0.002144607843137255,0.0024509803921568627,0.0027573529411764708,0.0030637254901960784,1.0000000000000002,-0.26218310999999994,0.45143057500000006,-0.8323476887007963,0.7324998,-0.0611967261665962,0.23829714496718796,-0.07483037000000001,0.22298115000000002,-0.7977816,1.5302814,0.2818330008741393,0.09925402901066721,0.2751087077651546,0.07568480108821324,562.2463558073566,8.615482007467921,652.0,2611.0,-0.5066347,-0.2564634,0.00030637254901960784,0.0006127450980392157,0.0009191176470588235,0.0012254901960784314,0.0015318627450980392,0.001838235294117647,0.002144607843137255,0.0024509803921568627,0.0027573529411764708,0.0030637254901960784,1.0000000000000002,-0.31513256000000006,0.19853897499999995,0.542865565585311,0.0830756,-0.3830715083708333,0.12369854128242186,-0.3570833,0.09452615,-1.054662,1.1377376,0.41503837076309613,-0.6366877344110456,0.1597281086101624,0.02551306868017984
